142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,102,103,102,103,102,103,142,142,142,102,103,102,103,122,123,102,103,142,142,142,142,142,142,142,142,142,
142,142,142,142,112,113,112,113,112,113,142,142,142,112,113,112,113,112,133,102,103,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,
142,142,142,142,122,123,142,142,142,142,142,142,142,142,142,142,142,142,142,122,123,142,142,142,142,142,142,142,142,142,
142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,
142,142,142,142,112,113,142,142,142,142,142,142,142,102,103,102,103,102,103,102,103,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,112,113,112,113,112,113,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,122,123,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,122,123,142,142,142,142,142,112,133,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,122,123,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
