142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,142,142,142,142,142,142,122,123,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142, 44, 45,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,102,103,142,142,142,142,142,142,102,103,102,103,142,142, 44, 55, 80,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,122,123,142,142,142,142,142,142,112,113,122,123,142, 44, 55, 90, 10,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,122,123,142,142,122,123,102,103,142,142,142,142,142,142,142,142,102,103,142, 54, 80, 10, 90,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,112,133,142,142,112,133,102,103,142,142,142,142,142,142,142,142,122,123,142, 54, 10, 90, 90,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,142,142,142,142,142,142,142,142,112,133,142, 54, 80, 90, 80,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 54, 90, 10, 90,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 44, 46,142, 44, 45, 45, 45, 45, 45, 45, 45, 55, 90, 80, 80,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 64, 66,142, 64, 65, 65, 65, 65, 65, 65, 65, 55, 10, 90, 90,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142, 54, 90, 80, 90,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,122,123,142, 64, 55, 10, 80,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,122,123,142,142,142,142,102,103,102,103,122,123,142,142,142,142,102,103,142,142, 64, 55, 10,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,112,133,142,142,142,142,112,113,112,113,112,133,142,142,142,142,102,103,142,142,142, 64, 65,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,102,103,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,112,113,122,123,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,122,123,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,102,103,142,142,142,142,142,142,142,142,122,123,142,142,142,142,142,142,142,142,102,103,142,142,142,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,
