142,142,145,142,142,  2,142,145,142,  2,142,142,142,  2,145,145,142,145,145,145, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,145,142,142,  2,142,145,142,  2,  2,145,145,145,145,145,142,145,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,145,142,142,142,142,145,142,142,142,145,142,142,145,145,142,145,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,145,  2,142,142,142,145,142,142,142,145,142,142,142,145,145,145,145,145, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,145,  2,142,145,145,145,145,145,145,145,142,142,142,145,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,145,142,142,145,145,145,145,145,145,145,142,142,142,145,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,145,142,142,142,145,145,145,145,145,145,145,142,142,142,145,142,  2,142,  2, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,145,142,142,142,145,145,145,145,145,145,145,142,  2,142,145,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
145,145,145,145,145,145,145,145,145,145,145,145,142,  2,142,145,145,145,145,145, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,142,145,142,142,145,142,142,142,142,  2,142,145,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,  2,145,142,142,145,142,142,142,  2,  2,142,145,  2,  2,  2,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,142,145,142,142,145,142,142,142,  2,  2,142,145,  2,142,  2,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,142,145,142,142,145,145,145,145,145,145,145,145,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,142,145,142,142,145,142,142,142,142,142,145,142,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,142,145,142,142,145,142,142,142,142,142,145,142,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
142,142,142,142,142,145,145,145,145,142,142,142,142,142,145,142,142,142,142,142, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
145,145,145,145,145,145,142,142,145,145,145,145,145,145,145,142,142,142,142, 39, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23,
